state,state_case,person_num,age,sex,injury_severity,alc_involved,alc_test_result,drugs,drug_num,doa,state_name,drug_desc,year
26,260070,4,24,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260071,1,34,1,4,0,0,0,155,7,MI,Narcotic,2012
26,260071,1,44,1,4,0,0,0,996,7,MI,Unknown Results,2012
26,260072,1,25,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260072,1,57,2,1,0,96,1,407,0,MI,Stimulant,2012
26,260073,1,47,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260073,2,3,1,4,8,96,8,0,0,MI,Not Reported,2012
26,260073,3,8,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260074,1,58,2,4,0,0,0,1,0,MI,No Drugs,2012
26,260074,1,50,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260075,1,39,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260076,1,22,1,4,1,18,0,155,7,MI,Narcotic,2012
26,260077,1,38,1,4,1,28,0,402,7,MI,Stimulant,2012
26,260077,2,33,1,4,8,32,8,402,7,MI,Stimulant,2012
26,260078,1,91,2,4,0,96,0,0,0,MI,Not Reported,2012
26,260078,1,57,1,0,0,0,0,997,0,MI,Invalid Id,2012
26,260079,1,41,1,4,1,23,0,95,7,MI,Invalid Id,2012
26,260079,1,62,1,3,0,0,0,0,0,MI,Not Reported,2012
26,260080,1,50,2,4,0,0,0,1,0,MI,No Drugs,2012
26,260080,1,59,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260081,1,49,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260081,1,52,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260082,1,16,2,2,0,96,0,0,0,MI,Not Reported,2012
26,260082,1,44,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260082,2,4,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260083,1,50,2,4,0,0,0,1,7,MI,No Drugs,2012
26,260083,1,47,1,3,1,20,0,321,0,MI,Depressant,2012
26,260084,1,14,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260084,1,33,1,1,0,0,0,1,0,MI,No Drugs,2012
26,260085,1,66,1,4,0,0,0,177,7,MI,Narcotic,2012
26,260085,1,90,2,2,0,96,0,0,0,MI,Not Reported,2012
26,260086,1,21,1,2,1,16,0,605,0,MI,Cannabinoid,2012
26,260086,1,18,2,4,0,0,0,695,7,MI,Cannabinoid,2012
26,260087,1,26,1,4,1,23,0,695,0,MI,Cannabinoid,2012
26,260087,2,32,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260088,1,20,2,4,0,0,0,1,0,MI,No Drugs,2012
26,260088,1,51,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260089,1,55,2,4,0,0,0,128,0,MI,Narcotic,2012
26,260089,1,32,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260090,1,65,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260091,1,30,1,2,0,0,1,605,0,MI,Cannabinoid,2012
26,260091,2,22,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260091,1,40,1,0,0,0,0,1,0,MI,No Drugs,2012
26,260092,1,50,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260092,1,41,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260092,2,23,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260092,3,20,2,0,8,96,8,0,0,MI,Not Reported,2012
26,260092,4,42,2,0,8,96,8,0,0,MI,Not Reported,2012
26,260092,1,60,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260093,1,18,2,4,1,26,0,95,7,MI,Invalid Id,2012
26,260093,2,18,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260094,1,42,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260094,1,20,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260095,1,80,2,4,0,96,0,0,0,MI,Not Reported,2012
26,260095,1,45,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260096,1,24,2,4,0,95,0,95,7,MI,Invalid Id,2012
26,260098,1,22,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260098,2,39,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260098,3,2,2,0,8,96,8,0,0,MI,Not Reported,2012
26,260098,4,24,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260098,5,23,1,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,6,0,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,7,22,2,1,8,96,8,0,0,MI,Not Reported,2012
26,260098,8,1,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260098,9,16,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,10,5,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,11,14,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,12,4,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,13,18,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260098,14,11,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,15,23,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260098,16,22,1,2,8,96,8,0,0,MI,Not Reported,2012
26,260098,17,20,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260098,1,18,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260099,1,30,2,3,1,0,1,997,0,MI,Invalid Id,2012
26,260099,1,31,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260099,2,30,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260099,1,43,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260100,1,49,2,4,0,96,0,0,7,MI,Not Reported,2012
26,260100,1,27,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260100,1,42,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260101,1,35,1,4,1,17,1,843,7,MI,Anabolic Steroid,2012
26,260101,2,31,2,4,8,96,8,0,7,MI,Not Reported,2012
26,260101,1,24,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260102,1,53,2,4,0,12,0,1,7,MI,No Drugs,2012
26,260102,2,41,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260102,1,999,9,9,9,96,9,0,0,MI,Not Reported,2012
26,260103,1,21,2,4,0,0,1,695,7,MI,Cannabinoid,2012
26,260103,1,61,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260104,1,59,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260104,2,56,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260104,1,54,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260104,1,17,2,1,0,96,0,0,0,MI,Not Reported,2012
26,260104,1,37,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260104,2,4,2,1,8,96,8,0,0,MI,Not Reported,2012
26,260105,1,49,2,4,0,0,0,358,7,MI,Depressant,2012
26,260106,1,26,1,4,0,25,0,95,7,MI,Invalid Id,2012
26,260107,1,60,2,4,0,0,0,167,0,MI,Narcotic,2012
26,260108,1,33,1,4,1,96,8,0,7,MI,Not Reported,2012
26,260109,1,19,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260109,1,23,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260109,2,59,2,4,8,96,8,0,0,MI,Not Reported,2012
26,260110,1,17,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260110,2,11,2,4,8,96,8,0,7,MI,Not Reported,2012
26,260110,3,17,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260110,4,14,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260110,1,43,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260111,1,72,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260111,2,64,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260111,1,58,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260112,1,18,2,1,0,96,0,0,0,MI,Not Reported,2012
26,260112,2,20,1,4,8,0,8,600,0,MI,Cannabinoid,2012
26,260113,1,78,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260113,1,23,2,0,0,0,0,0,0,MI,Not Reported,2012
26,260114,1,21,2,4,0,96,0,0,0,MI,Not Reported,2012
26,260114,1,42,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260115,1,22,2,4,0,96,0,0,7,MI,Not Reported,2012
26,260115,1,40,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260115,2,60,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260116,1,18,1,4,0,0,0,996,7,MI,Unknown Results,2012
26,260117,1,66,2,4,0,0,0,1,7,MI,No Drugs,2012
26,260117,1,32,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260117,2,26,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260118,1,29,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260118,1,50,1,4,0,20,0,1,0,MI,No Drugs,2012
26,260119,1,22,1,4,0,24,0,605,7,MI,Cannabinoid,2012
26,260120,1,40,2,4,1,0,0,1,0,MI,No Drugs,2012
26,260120,1,27,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260120,1,19,2,1,0,96,0,0,0,MI,Not Reported,2012
26,260121,1,26,1,4,1,18,0,401,7,MI,Stimulant,2012
26,260121,2,25,2,1,8,96,8,0,0,MI,Not Reported,2012
26,260122,1,35,2,4,0,96,0,0,0,MI,Not Reported,2012
26,260122,1,45,2,1,0,0,0,1,0,MI,No Drugs,2012
26,260123,1,81,1,4,0,95,0,95,0,MI,Invalid Id,2012
26,260123,2,76,2,1,8,96,8,0,0,MI,Not Reported,2012
26,260124,1,56,2,4,0,0,0,151,0,MI,Narcotic,2012
26,260125,1,50,1,0,1,24,0,0,0,MI,Not Reported,2012
26,260125,1,46,2,4,0,97,0,997,7,MI,Invalid Id,2012
26,260125,2,36,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260126,1,60,1,4,0,97,0,997,0,MI,Invalid Id,2012
26,260127,1,30,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260127,1,18,2,0,0,0,0,605,0,MI,Cannabinoid,2012
26,260128,1,54,1,4,0,0,0,996,7,MI,Unknown Results,2012
26,260129,1,19,1,4,1,15,8,1,7,MI,No Drugs,2012
26,260130,1,74,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260130,1,21,2,0,0,0,0,1,0,MI,No Drugs,2012
26,260130,2,25,2,0,8,96,8,0,0,MI,Not Reported,2012
26,260130,3,24,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260131,1,44,1,4,0,0,0,605,7,MI,Cannabinoid,2012
26,260132,1,79,1,4,0,21,0,1,0,MI,No Drugs,2012
26,260133,1,999,8,9,9,96,9,0,0,MI,Not Reported,2012
26,260133,2,17,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260133,3,18,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260133,1,38,2,4,0,0,0,600,0,MI,Cannabinoid,2012
26,260133,2,998,8,0,8,96,8,0,0,MI,Not Reported,2012
26,260134,1,21,1,4,0,0,0,996,7,MI,Unknown Results,2012
26,260135,1,59,1,4,1,21,0,1,7,MI,No Drugs,2012
26,260135,1,48,2,0,1,96,0,0,0,MI,Not Reported,2012
26,260136,1,71,1,4,0,0,0,996,7,MI,Unknown Results,2012
26,260137,1,38,1,1,0,0,0,0,0,MI,Not Reported,2012
26,260137,2,25,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260137,3,55,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260137,1,44,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260137,2,44,2,4,8,96,8,0,7,MI,Not Reported,2012
26,260138,1,67,1,4,0,0,0,151,0,MI,Narcotic,2012
26,260138,1,44,1,3,0,0,0,0,0,MI,Not Reported,2012
26,260139,1,22,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260139,1,38,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260140,1,87,1,4,0,0,0,95,0,MI,Invalid Id,2012
26,260140,2,69,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260140,1,43,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260141,1,23,2,3,0,0,0,0,0,MI,Not Reported,2012
26,260141,2,1,2,1,8,96,8,0,0,MI,Not Reported,2012
26,260141,3,4,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260141,4,18,2,4,8,96,8,0,0,MI,Not Reported,2012
26,260141,5,17,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260141,6,18,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260142,1,47,1,4,0,15,0,95,0,MI,Invalid Id,2012
26,260143,1,66,1,4,0,95,0,95,7,MI,Invalid Id,2012
26,260144,1,41,1,4,1,13,0,605,7,MI,Cannabinoid,2012
26,260145,1,71,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260145,2,85,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260145,1,54,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260146,1,33,1,4,0,3,0,996,7,MI,Unknown Results,2012
26,260147,1,30,1,1,1,13,0,1,0,MI,No Drugs,2012
26,260147,1,69,1,4,0,0,0,996,0,MI,Unknown Results,2012
26,260148,1,22,1,4,1,11,0,95,0,MI,Invalid Id,2012
26,260149,1,45,1,4,1,97,0,95,0,MI,Invalid Id,2012
26,260150,1,51,1,4,1,7,0,155,7,MI,Narcotic,2012
26,260151,1,51,1,4,1,34,0,95,7,MI,Invalid Id,2012
26,260152,1,20,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260152,2,18,1,2,8,96,8,0,0,MI,Not Reported,2012
26,260152,3,18,2,4,8,96,8,0,7,MI,Not Reported,2012
26,260152,1,18,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260152,2,19,1,2,8,96,8,0,0,MI,Not Reported,2012
26,260153,1,26,2,0,0,0,0,0,0,MI,Not Reported,2012
26,260153,1,56,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260154,1,33,2,4,0,0,0,1,7,MI,No Drugs,2012
26,260154,1,19,1,1,0,0,0,0,0,MI,Not Reported,2012
26,260155,1,49,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260155,1,23,2,2,0,96,0,0,0,MI,Not Reported,2012
26,260156,1,62,1,4,0,0,0,95,0,MI,Invalid Id,2012
26,260157,1,58,1,4,0,0,0,605,7,MI,Cannabinoid,2012
26,260158,1,42,2,4,0,96,0,0,7,MI,Not Reported,2012
26,260159,1,80,1,4,0,95,0,95,0,MI,Invalid Id,2012
26,260160,1,44,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260160,1,50,1,0,0,0,0,1,0,MI,No Drugs,2012
26,260161,1,61,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260161,1,43,2,0,0,0,0,0,0,MI,Not Reported,2012
26,260162,1,58,2,4,0,0,0,1,7,MI,No Drugs,2012
26,260163,1,55,2,4,0,0,0,996,7,MI,Unknown Results,2012
26,260164,1,80,2,4,0,96,0,0,0,MI,Not Reported,2012
26,260164,1,46,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260165,1,37,2,4,0,23,0,996,7,MI,Unknown Results,2012
26,260165,1,68,2,4,0,96,0,0,0,MI,Not Reported,2012
26,260166,1,999,9,9,9,96,9,0,0,MI,Not Reported,2012
26,260166,1,28,2,4,0,20,0,1,7,MI,No Drugs,2012
26,260166,2,1,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260166,3,5,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260167,1,64,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260167,1,22,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260168,1,44,1,4,1,16,1,605,7,MI,Cannabinoid,2012
26,260168,1,48,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260169,1,17,1,4,0,0,0,600,0,MI,Cannabinoid,2012
26,260169,2,19,1,2,8,96,8,0,0,MI,Not Reported,2012
26,260169,1,20,1,2,0,96,0,95,0,MI,Invalid Id,2012
26,260170,1,47,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260170,1,79,1,4,0,0,0,996,0,MI,Unknown Results,2012
26,260171,1,29,2,4,0,15,0,600,0,MI,Cannabinoid,2012
26,260171,2,24,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260171,3,8,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260171,4,9,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260171,5,10,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260172,1,57,1,4,0,16,0,167,0,MI,Narcotic,2012
26,260172,1,61,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260172,1,999,9,9,9,96,9,0,0,MI,Not Reported,2012
26,260173,1,22,1,4,1,95,0,95,7,MI,Invalid Id,2012
26,260173,2,21,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260174,1,83,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260175,1,20,2,4,0,0,0,155,7,MI,Narcotic,2012
26,260175,1,34,1,1,0,0,0,1,0,MI,No Drugs,2012
26,260176,1,23,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260176,1,33,2,0,0,0,0,0,0,MI,Not Reported,2012
26,260177,1,46,1,4,1,35,0,1,7,MI,No Drugs,2012
26,260178,1,64,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260178,1,62,2,2,0,96,0,0,0,MI,Not Reported,2012
26,260178,2,17,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260179,1,47,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260180,1,27,1,4,1,15,0,95,0,MI,Invalid Id,2012
26,260180,1,43,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260180,1,999,9,9,9,96,9,0,0,MI,Not Reported,2012
26,260182,1,79,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260183,1,35,2,1,0,0,0,1,0,MI,No Drugs,2012
26,260183,2,13,1,2,8,96,8,0,0,MI,Not Reported,2012
26,260183,3,11,1,4,8,96,0,0,0,MI,Not Reported,2012
26,260183,4,12,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260183,5,10,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260183,6,8,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260183,1,47,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260183,1,62,1,1,0,96,0,0,0,MI,Not Reported,2012
26,260184,1,73,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260184,2,72,2,4,8,96,8,0,0,MI,Not Reported,2012
26,260185,1,27,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260185,1,32,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260185,1,58,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260185,2,17,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260186,1,20,1,4,1,22,0,600,0,MI,Cannabinoid,2012
26,260187,1,37,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260188,1,17,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260188,1,33,1,3,0,0,0,0,0,MI,Not Reported,2012
26,260189,1,55,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260189,1,26,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260190,1,21,1,3,1,10,1,1,0,MI,No Drugs,2012
26,260190,1,46,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260190,1,34,2,4,0,0,0,1,7,MI,No Drugs,2012
26,260191,1,23,1,4,1,11,1,996,7,MI,Unknown Results,2012
26,260193,1,16,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260194,1,29,2,4,1,29,0,95,0,MI,Invalid Id,2012
26,260194,1,57,1,4,0,0,0,95,7,MI,Invalid Id,2012
26,260195,1,13,2,4,0,96,0,0,7,MI,Not Reported,2012
26,260195,2,14,2,4,0,96,0,0,7,MI,Not Reported,2012
26,260195,1,75,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260195,2,69,2,0,8,96,8,0,0,MI,Not Reported,2012
26,260196,1,30,1,4,1,27,0,95,7,MI,Invalid Id,2012
26,260197,1,64,2,4,0,0,0,1,0,MI,No Drugs,2012
26,260198,1,24,1,4,1,26,0,95,7,MI,Invalid Id,2012
26,260198,2,23,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260198,3,23,1,1,1,96,8,0,0,MI,Not Reported,2012
26,260199,1,89,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260199,1,50,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260200,1,39,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260201,1,44,2,4,1,17,0,1,7,MI,No Drugs,2012
26,260202,1,19,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260202,1,20,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260202,2,16,2,4,8,96,8,0,0,MI,Not Reported,2012
26,260203,1,65,1,1,0,0,0,1,0,MI,No Drugs,2012
26,260203,1,59,2,4,0,0,0,1,7,MI,No Drugs,2012
26,260204,1,50,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260204,1,45,1,4,8,96,8,0,0,MI,Not Reported,2012
26,260204,1,46,1,2,0,0,0,0,0,MI,Not Reported,2012
26,260205,1,48,2,4,0,0,1,189,7,MI,Narcotic,2012
26,260206,1,56,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260206,1,48,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260206,2,66,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260206,3,69,1,4,8,96,8,0,7,MI,Not Reported,2012
26,260207,1,29,1,4,0,96,0,0,7,MI,Not Reported,2012
26,260207,1,45,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260208,1,21,2,4,1,19,0,605,7,MI,Cannabinoid,2012
26,260208,2,20,2,2,8,96,8,0,0,MI,Not Reported,2012
26,260209,1,69,2,4,0,96,0,0,7,MI,Not Reported,2012
26,260210,1,58,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260210,1,86,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260211,1,33,1,4,0,0,0,605,7,MI,Cannabinoid,2012
26,260211,1,58,1,0,0,0,0,1,0,MI,No Drugs,2012
26,260212,1,34,2,4,0,0,0,295,7,MI,Narcotic,2012
26,260212,1,44,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260213,1,77,1,4,0,0,0,996,0,MI,Unknown Results,2012
26,260214,1,999,9,9,9,96,9,0,0,MI,Not Reported,2012
26,260214,2,999,9,9,8,96,8,0,0,MI,Not Reported,2012
26,260214,1,35,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260215,1,22,1,4,1,25,0,0,7,MI,Not Reported,2012
26,260217,1,53,2,4,0,0,0,996,7,MI,Unknown Results,2012
26,260217,1,67,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260218,1,68,2,4,0,96,0,0,0,MI,Not Reported,2012
26,260218,1,16,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260218,2,15,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260218,3,17,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260218,4,27,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260218,5,16,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260219,1,48,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260220,1,20,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260220,1,45,1,1,0,0,0,0,0,MI,Not Reported,2012
26,260220,1,17,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260221,1,27,1,4,8,95,8,95,7,MI,Invalid Id,2012
26,260222,1,54,1,4,0,19,1,1,0,MI,No Drugs,2012
26,260223,1,19,1,2,0,96,0,0,0,MI,Not Reported,2012
26,260223,2,18,1,4,8,96,8,0,0,MI,Not Reported,2012
26,260223,3,23,1,4,8,27,8,0,7,MI,Not Reported,2012
26,260223,1,31,2,1,0,96,0,0,0,MI,Not Reported,2012
26,260223,2,7,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260223,3,5,1,1,8,96,8,0,0,MI,Not Reported,2012
26,260224,1,16,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260224,1,45,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260225,1,72,1,4,0,0,0,605,7,MI,Cannabinoid,2012
26,260225,1,33,1,4,1,11,0,167,0,MI,Narcotic,2012
26,260226,1,37,1,4,0,0,1,177,7,MI,Narcotic,2012
26,260226,1,36,1,3,0,96,0,0,0,MI,Not Reported,2012
26,260227,1,48,1,1,0,0,0,996,0,MI,Unknown Results,2012
26,260227,1,66,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260227,1,42,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260228,1,61,1,4,1,2,1,1,7,MI,No Drugs,2012
26,260229,1,50,1,4,1,96,0,0,7,MI,Not Reported,2012
26,260229,1,25,1,0,1,0,1,1,0,MI,No Drugs,2012
26,260230,1,20,1,4,1,96,0,997,0,MI,Invalid Id,2012
26,260230,1,56,1,0,1,0,1,997,0,MI,Invalid Id,2012
26,260231,1,21,1,4,8,18,8,155,7,MI,Narcotic,2012
26,260232,1,51,1,4,0,0,0,695,7,MI,Cannabinoid,2012
26,260233,1,57,1,4,0,96,0,0,0,MI,Not Reported,2012
26,260233,1,63,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260234,1,23,1,1,1,16,0,0,0,MI,Not Reported,2012
26,260234,2,23,2,4,8,8,8,0,7,MI,Not Reported,2012
26,260236,1,43,1,4,1,21,0,95,0,MI,Invalid Id,2012
26,260237,1,54,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260237,1,74,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260237,1,48,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260238,1,17,1,4,0,0,0,1,7,MI,No Drugs,2012
26,260238,1,55,2,0,0,0,0,0,0,MI,Not Reported,2012
26,260240,1,25,1,3,0,0,0,605,0,MI,Cannabinoid,2012
26,260240,1,24,2,4,0,0,0,1,7,MI,No Drugs,2012
26,260241,1,16,1,2,0,0,0,1,0,MI,No Drugs,2012
26,260241,1,37,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260242,1,22,1,4,1,1,0,1,8,MI,No Drugs,2012
26,260243,1,62,2,4,0,96,0,0,7,MI,Not Reported,2012
26,260243,1,26,1,0,0,0,1,177,0,MI,Narcotic,2012
26,260244,1,16,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260244,1,70,2,3,0,96,0,0,0,MI,Not Reported,2012
26,260244,2,72,2,4,8,96,8,0,0,MI,Not Reported,2012
26,260244,3,73,1,3,8,96,8,0,0,MI,Not Reported,2012
26,260244,4,70,2,3,8,96,8,0,0,MI,Not Reported,2012
26,260245,1,33,1,4,0,0,0,996,7,MI,Unknown Results,2012
26,260245,1,34,2,0,0,0,0,1,0,MI,No Drugs,2012
26,260245,2,32,1,0,8,96,8,0,0,MI,Not Reported,2012
26,260246,1,40,1,2,0,0,0,1,0,MI,No Drugs,2012
26,260246,1,65,1,4,0,0,0,1,0,MI,No Drugs,2012
26,260246,1,46,2,0,0,96,0,0,0,MI,Not Reported,2012
26,260247,1,54,2,4,0,20,0,1,7,MI,No Drugs,2012
26,260248,1,64,2,4,0,0,0,295,7,MI,Narcotic,2012
26,260249,1,55,1,4,0,0,0,300,7,MI,Depressant,2012
26,260249,1,40,1,0,0,0,0,0,0,MI,Not Reported,2012
26,260250,1,19,1,4,1,40,1,1,7,MI,No Drugs,2012
26,260250,2,19,1,3,8,12,8,605,0,MI,Cannabinoid,2012
26,260251,1,79,2,4,0,0,0,1,0,MI,No Drugs,2012
26,260251,1,45,1,0,0,0,0,1,0,MI,No Drugs,2012
26,260251,1,73,1,0,0,96,0,0,0,MI,Not Reported,2012
26,260251,1,44,1,0,0,96,0,0,0,MI,Not Reported,2012
