state,state_case,person_num,age,sex,injury_severity,alc_involved,alc_test_result,drugs,drug_num,doa,state_name,drug_desc,year
28,280281,5,4,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280281,6,3,1,3,0,96,0,0,0,MS,Not Reported,2013
28,280281,1,29,1,1,1,19,0,0,0,MS,Not Reported,2013
28,280281,2,27,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280282,1,24,2,4,1,1,1,300,7,MS,Depressant,2013
28,280283,1,66,1,4,1,13,9,0,0,MS,Not Reported,2013
28,280283,1,43,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280283,2,49,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280284,1,24,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280284,2,23,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280285,1,64,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280285,1,47,1,3,0,96,0,0,0,MS,Not Reported,2013
28,280286,1,57,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280286,2,27,2,4,8,0,8,401,7,MS,Stimulant,2013
28,280286,3,5,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280286,4,27,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280286,5,7,2,2,8,96,8,0,0,MS,Not Reported,2013
28,280287,1,68,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280287,2,43,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280287,3,23,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280287,4,44,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280287,1,51,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280287,2,24,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280287,1,27,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280287,2,2,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280288,1,30,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280288,1,82,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280289,1,71,1,4,9,96,9,95,0,MS,Invalid Id,2013
28,280289,1,44,1,1,9,99,0,0,0,MS,Not Reported,2013
28,280289,2,46,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280290,1,44,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280290,1,37,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280290,2,8,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280290,3,14,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280291,1,56,1,4,8,96,8,0,0,MS,Not Reported,2013
28,280292,1,62,1,4,8,96,8,0,0,MS,Not Reported,2013
28,280293,1,34,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280294,1,24,1,4,1,99,8,999,0,MS,Unknown Results,2013
28,280294,1,23,1,0,8,99,8,999,0,MS,Unknown Results,2013
28,280295,1,45,2,4,8,0,8,0,7,MS,Not Reported,2013
28,280295,1,23,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280296,1,39,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280296,2,46,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280296,1,53,2,4,0,0,0,0,0,MS,Not Reported,2013
28,280297,1,46,1,2,9,99,9,0,0,MS,Not Reported,2013
28,280297,1,67,2,4,0,0,0,401,0,MS,Stimulant,2013
28,280298,1,18,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280298,2,18,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280299,1,32,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280299,1,39,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280299,1,72,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280299,2,76,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280300,1,22,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280300,2,2,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280300,3,22,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280300,4,22,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280300,1,59,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280300,2,11,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280300,1,68,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280300,2,13,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280300,3,45,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280301,1,26,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280301,1,38,1,3,1,14,9,0,0,MS,Not Reported,2013
28,280301,2,36,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280302,1,58,1,4,1,11,8,0,7,MS,Not Reported,2013
28,280302,2,31,1,3,0,96,0,0,0,MS,Not Reported,2013
28,280302,3,55,1,4,1,26,8,0,7,MS,Not Reported,2013
28,280303,1,61,2,2,8,99,8,0,0,MS,Not Reported,2013
28,280303,2,59,1,4,8,17,8,0,7,MS,Not Reported,2013
28,280304,1,23,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280304,2,2,1,4,8,0,8,0,7,MS,Not Reported,2013
28,280304,3,53,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280304,1,53,2,4,0,0,0,0,7,MS,Not Reported,2013
28,280305,1,54,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280305,1,92,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280305,2,92,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280306,1,41,2,0,1,19,1,603,0,MS,Cannabinoid,2013
28,280306,2,27,1,2,9,0,8,407,0,MS,Stimulant,2013
28,280306,3,33,2,4,9,0,8,603,7,MS,Cannabinoid,2013
28,280307,1,55,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280307,1,23,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280307,2,44,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280308,1,27,1,4,9,33,9,0,7,MS,Not Reported,2013
28,280308,1,39,2,0,1,5,8,0,0,MS,Not Reported,2013
28,280309,1,61,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280309,1,58,1,4,8,96,8,0,0,MS,Not Reported,2013
28,280310,1,23,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280310,1,58,1,4,8,0,8,402,7,MS,Stimulant,2013
28,280311,1,65,1,4,1,18,1,1,7,MS,No Drugs,2013
28,280312,1,58,2,4,8,0,8,0,7,MS,Not Reported,2013
28,280313,1,64,1,4,0,0,8,0,7,MS,Not Reported,2013
28,280313,1,999,9,9,9,99,8,999,0,MS,Unknown Results,2013
28,280314,1,25,1,4,0,8,0,998,7,MS,Invalid Id,2013
28,280315,1,51,1,4,0,0,1,603,7,MS,Cannabinoid,2013
28,280316,1,17,1,2,9,17,9,997,0,MS,Invalid Id,2013
28,280316,2,17,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280316,3,17,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280316,4,17,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280316,5,17,2,4,0,6,0,0,7,MS,Not Reported,2013
28,280317,1,40,1,4,8,30,8,0,7,MS,Not Reported,2013
28,280318,1,22,2,4,8,96,8,0,7,MS,Not Reported,2013
28,280319,1,49,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280320,1,89,2,4,9,99,9,0,7,MS,Not Reported,2013
28,280321,1,16,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280321,2,16,1,3,0,96,0,0,0,MS,Not Reported,2013
28,280322,1,35,1,0,1,11,1,603,0,MS,Cannabinoid,2013
28,280322,1,43,2,4,9,15,9,0,0,MS,Not Reported,2013
28,280323,1,53,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280323,1,20,1,0,1,0,0,0,0,MS,Not Reported,2013
28,280323,2,19,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280324,1,61,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280325,1,60,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280325,1,52,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280326,1,51,1,4,0,32,8,0,7,MS,Not Reported,2013
28,280327,1,29,1,4,1,14,8,0,7,MS,Not Reported,2013
28,280328,1,41,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280329,1,16,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280329,1,57,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280329,2,61,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280330,1,53,1,2,9,99,9,0,0,MS,Not Reported,2013
28,280330,2,12,1,4,0,0,0,0,0,MS,Not Reported,2013
28,280330,3,11,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280330,4,10,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280330,5,5,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280330,6,7,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280330,1,62,1,2,0,95,0,0,0,MS,Not Reported,2013
28,280330,2,61,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280331,1,32,2,4,9,99,9,0,7,MS,Not Reported,2013
28,280331,1,53,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280332,1,49,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280333,1,36,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280334,1,18,1,4,1,2,1,603,7,MS,Cannabinoid,2013
28,280334,2,31,2,4,0,0,1,155,7,MS,Narcotic,2013
28,280334,3,31,2,4,1,8,1,401,7,MS,Stimulant,2013
28,280334,4,23,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280334,5,19,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280335,1,34,1,4,1,16,9,0,7,MS,Not Reported,2013
28,280336,1,52,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280336,1,52,1,0,0,99,9,0,0,MS,Not Reported,2013
28,280337,1,18,2,2,9,96,9,0,0,MS,Not Reported,2013
28,280337,1,80,2,4,9,96,9,0,7,MS,Not Reported,2013
28,280337,2,64,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280337,3,59,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280338,1,34,2,4,0,0,0,0,0,MS,Not Reported,2013
28,280338,2,28,1,4,1,7,1,407,7,MS,Stimulant,2013
28,280338,3,34,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280339,1,26,2,2,9,96,9,0,0,MS,Not Reported,2013
28,280339,2,16,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280339,3,43,2,4,0,24,0,0,7,MS,Not Reported,2013
28,280340,1,48,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280341,1,24,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280342,1,31,1,4,1,22,8,0,7,MS,Not Reported,2013
28,280343,1,52,1,4,1,12,8,0,7,MS,Not Reported,2013
28,280344,1,41,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280345,1,24,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280345,2,21,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280345,3,20,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280345,4,3,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280346,1,33,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280347,1,49,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280347,2,14,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280347,1,51,2,2,9,96,9,0,0,MS,Not Reported,2013
28,280348,1,62,2,4,8,96,8,0,7,MS,Not Reported,2013
28,280348,2,1,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280349,1,19,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280350,1,15,1,3,1,99,0,0,0,MS,Not Reported,2013
28,280350,2,16,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280350,3,14,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280351,1,39,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280352,1,59,1,4,9,96,9,0,7,MS,Not Reported,2013
28,280353,1,33,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280353,1,58,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280353,1,59,1,4,0,0,1,155,7,MS,Narcotic,2013
28,280353,2,61,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280354,1,54,1,4,9,6,9,177,7,MS,Narcotic,2013
28,280355,1,49,1,4,9,96,9,0,7,MS,Not Reported,2013
28,280355,1,64,1,0,1,22,1,603,0,MS,Cannabinoid,2013
28,280356,1,38,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280357,1,57,1,4,8,19,8,0,7,MS,Not Reported,2013
28,280358,1,56,1,4,1,21,8,0,7,MS,Not Reported,2013
28,280359,1,25,1,4,1,17,8,0,7,MS,Not Reported,2013
28,280359,2,26,1,3,8,96,8,0,0,MS,Not Reported,2013
28,280360,1,48,2,4,8,96,8,0,0,MS,Not Reported,2013
28,280361,1,62,2,4,8,24,8,0,7,MS,Not Reported,2013
28,280362,1,73,1,3,8,96,8,0,0,MS,Not Reported,2013
28,280362,2,65,2,4,8,96,8,0,7,MS,Not Reported,2013
28,280362,1,17,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280362,1,62,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280363,1,54,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280363,1,33,1,0,9,99,9,0,0,MS,Not Reported,2013
28,280364,1,20,1,4,1,0,1,603,0,MS,Cannabinoid,2013
28,280364,2,21,1,4,8,0,8,155,7,MS,Narcotic,2013
28,280365,1,56,2,2,8,95,8,95,0,MS,Invalid Id,2013
28,280365,2,61,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280365,3,29,2,2,8,96,8,0,0,MS,Not Reported,2013
28,280366,1,55,1,4,8,0,8,0,7,MS,Not Reported,2013
28,280367,1,20,1,4,8,7,8,603,7,MS,Cannabinoid,2013
28,280368,1,28,1,3,8,0,8,177,0,MS,Narcotic,2013
28,280368,2,25,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280369,1,52,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280369,1,51,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280369,2,82,2,4,8,96,8,0,7,MS,Not Reported,2013
28,280370,1,82,2,4,9,99,9,0,7,MS,Not Reported,2013
28,280370,2,49,2,3,8,96,8,0,0,MS,Not Reported,2013
28,280371,1,17,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280372,1,27,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280373,1,33,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280373,2,32,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280373,1,68,1,4,1,0,0,0,7,MS,Not Reported,2013
28,280374,1,16,2,4,8,0,8,0,7,MS,Not Reported,2013
28,280375,1,40,2,4,1,0,1,997,7,MS,Invalid Id,2013
28,280375,2,51,1,4,1,0,1,997,7,MS,Invalid Id,2013
28,280376,1,25,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280377,1,61,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280378,1,49,1,4,1,12,0,0,7,MS,Not Reported,2013
28,280378,2,4,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280378,1,44,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280378,2,43,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280379,1,59,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280379,2,76,2,4,8,96,8,0,0,MS,Not Reported,2013
28,280379,1,53,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280380,1,62,1,4,1,21,8,0,7,MS,Not Reported,2013
28,280381,1,26,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280381,2,35,2,2,8,96,8,0,0,MS,Not Reported,2013
28,280381,3,6,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280381,1,25,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280382,1,62,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280382,2,18,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280382,3,53,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280383,1,25,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280383,1,53,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280384,1,40,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280384,1,50,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280385,1,27,2,2,8,96,8,0,0,MS,Not Reported,2013
28,280385,1,54,2,4,8,96,8,0,7,MS,Not Reported,2013
28,280386,1,64,1,4,8,25,8,603,7,MS,Cannabinoid,2013
28,280387,1,19,2,4,9,96,9,0,7,MS,Not Reported,2013
28,280388,1,26,2,4,1,0,1,407,7,MS,Stimulant,2013
28,280389,1,67,2,4,8,96,8,0,0,MS,Not Reported,2013
28,280390,1,59,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280390,1,28,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280391,1,53,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280391,1,22,2,4,8,96,8,0,7,MS,Not Reported,2013
28,280392,1,78,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280392,2,12,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280392,1,36,2,2,0,96,0,0,0,MS,Not Reported,2013
28,280392,2,11,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280392,3,5,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280393,1,46,1,4,1,33,1,997,7,MS,Invalid Id,2013
28,280394,1,79,1,4,9,96,9,0,0,MS,Not Reported,2013
28,280395,1,43,2,3,9,97,9,997,0,MS,Invalid Id,2013
28,280395,2,22,1,4,0,97,0,997,7,MS,Invalid Id,2013
28,280395,3,18,2,4,0,0,0,997,0,MS,Invalid Id,2013
28,280395,4,4,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280395,5,22,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280395,6,2,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280395,7,10,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280395,8,11,1,3,0,96,0,0,0,MS,Not Reported,2013
28,280395,9,3,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280395,10,19,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280396,1,30,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280396,2,29,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280396,3,56,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280397,1,19,1,4,8,0,8,603,7,MS,Cannabinoid,2013
28,280399,1,46,1,4,8,96,8,0,0,MS,Not Reported,2013
28,280399,1,52,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280399,2,46,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280399,3,7,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280400,1,29,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280400,1,32,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280400,2,37,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280400,1,50,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280401,1,46,1,4,8,96,8,0,0,MS,Not Reported,2013
28,280402,1,39,2,3,9,96,9,0,0,MS,Not Reported,2013
28,280402,2,45,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280403,1,58,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280404,1,62,2,2,8,96,8,0,0,MS,Not Reported,2013
28,280404,2,85,2,4,8,96,8,0,0,MS,Not Reported,2013
28,280404,1,29,2,2,8,96,8,0,0,MS,Not Reported,2013
28,280404,2,28,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280404,3,1,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280404,4,9,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280404,5,9,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280405,1,30,1,4,8,0,8,0,7,MS,Not Reported,2013
28,280405,2,23,2,3,8,96,8,0,0,MS,Not Reported,2013
28,280405,1,31,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280406,1,52,2,4,8,96,8,0,7,MS,Not Reported,2013
28,280406,1,44,1,0,0,0,9,0,0,MS,Not Reported,2013
28,280407,1,46,1,4,0,96,1,603,7,MS,Cannabinoid,2013
28,280407,1,54,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280408,1,61,2,4,8,96,8,0,0,MS,Not Reported,2013
28,280408,1,22,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280409,1,20,1,2,9,96,9,0,0,MS,Not Reported,2013
28,280409,1,36,1,4,9,10,9,603,7,MS,Cannabinoid,2013
28,280410,1,39,2,3,8,96,8,0,0,MS,Not Reported,2013
28,280410,2,35,2,4,8,96,8,0,0,MS,Not Reported,2013
28,280411,1,58,1,4,8,33,8,0,7,MS,Not Reported,2013
28,280412,1,36,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280412,1,48,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280413,1,50,1,0,9,4,9,0,0,MS,Not Reported,2013
28,280413,1,59,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280413,2,50,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280414,1,47,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280414,1,32,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280415,1,45,1,4,9,96,9,0,7,MS,Not Reported,2013
28,280415,1,50,1,4,9,96,9,0,7,MS,Not Reported,2013
28,280416,1,57,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280416,2,57,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280416,1,23,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280416,2,2,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280417,1,19,1,4,8,0,8,0,7,MS,Not Reported,2013
28,280418,1,59,2,0,8,96,8,0,0,MS,Not Reported,2013
28,280418,2,79,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280418,3,34,2,0,8,96,8,0,0,MS,Not Reported,2013
28,280418,4,16,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280418,5,3,2,0,8,96,8,0,0,MS,Not Reported,2013
28,280418,6,71,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280419,1,32,1,4,8,96,8,0,0,MS,Not Reported,2013
28,280419,2,44,2,2,8,96,8,0,0,MS,Not Reported,2013
28,280420,1,43,2,3,0,96,0,0,0,MS,Not Reported,2013
28,280420,2,49,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280421,1,74,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280422,1,38,1,4,1,11,0,1,7,MS,No Drugs,2013
28,280423,1,37,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280423,2,2,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280424,1,25,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280425,1,39,2,4,9,96,9,0,7,MS,Not Reported,2013
28,280425,1,22,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280426,1,55,1,4,8,0,8,0,0,MS,Not Reported,2013
28,280426,1,24,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280426,1,38,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280427,1,65,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280427,1,24,1,4,8,0,8,0,0,MS,Not Reported,2013
28,280427,1,20,1,2,8,96,8,0,0,MS,Not Reported,2013
28,280428,1,29,1,4,9,0,9,0,7,MS,Not Reported,2013
28,280428,2,32,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280429,1,62,2,4,8,0,8,0,7,MS,Not Reported,2013
28,280430,1,47,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280431,1,58,2,4,9,0,9,0,7,MS,Not Reported,2013
28,280431,2,63,2,1,0,96,0,0,0,MS,Not Reported,2013
28,280431,3,80,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280432,1,49,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280432,1,31,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280433,1,57,1,4,8,96,0,0,7,MS,Not Reported,2013
28,280434,1,41,1,4,8,0,8,0,7,MS,Not Reported,2013
28,280435,1,52,1,4,0,0,0,0,7,MS,Not Reported,2013
28,280435,1,33,1,4,9,0,9,0,0,MS,Not Reported,2013
28,280435,2,26,1,1,9,96,9,0,0,MS,Not Reported,2013
28,280435,3,22,1,4,9,0,9,0,7,MS,Not Reported,2013
28,280436,1,74,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280436,2,24,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280436,3,27,2,4,0,96,0,0,7,MS,Not Reported,2013
28,280436,1,19,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280437,1,22,1,2,9,99,9,0,0,MS,Not Reported,2013
28,280437,2,24,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280437,3,22,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280438,1,62,2,4,8,96,8,0,0,MS,Not Reported,2013
28,280438,1,35,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280439,1,46,1,4,8,11,8,0,7,MS,Not Reported,2013
28,280440,1,37,1,4,8,24,8,0,7,MS,Not Reported,2013
28,280441,1,31,1,1,9,99,9,0,0,MS,Not Reported,2013
28,280441,1,33,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280441,2,16,1,4,0,96,0,0,7,MS,Not Reported,2013
28,280441,3,10,1,2,0,96,0,0,0,MS,Not Reported,2013
28,280441,4,3,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280442,1,18,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280442,2,22,1,0,0,96,0,0,0,MS,Not Reported,2013
28,280442,1,67,1,1,0,96,0,0,0,MS,Not Reported,2013
28,280442,2,60,2,4,0,96,0,0,0,MS,Not Reported,2013
28,280443,1,33,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280443,1,36,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280443,2,13,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280444,1,60,1,4,0,96,0,0,0,MS,Not Reported,2013
28,280444,1,35,2,0,0,96,0,0,0,MS,Not Reported,2013
28,280445,1,40,2,4,0,0,0,0,7,MS,Not Reported,2013
28,280445,1,60,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280445,2,59,2,1,8,96,8,0,0,MS,Not Reported,2013
28,280445,3,37,2,3,8,96,8,0,0,MS,Not Reported,2013
28,280446,1,55,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280447,1,25,1,4,8,33,8,0,7,MS,Not Reported,2013
28,280447,1,20,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280447,2,25,1,0,8,96,8,0,0,MS,Not Reported,2013
28,280448,1,23,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280448,2,19,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280448,3,19,1,3,8,96,8,0,0,MS,Not Reported,2013
28,280448,4,20,1,3,8,96,8,0,0,MS,Not Reported,2013
28,280449,1,59,2,4,1,0,1,997,7,MS,Invalid Id,2013
28,280450,1,57,2,4,8,25,8,0,7,MS,Not Reported,2013
28,280450,2,56,1,1,8,96,8,0,0,MS,Not Reported,2013
28,280451,1,52,1,4,9,95,9,0,7,MS,Not Reported,2013
28,280452,1,54,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280453,1,32,2,1,1,0,1,1,0,MS,No Drugs,2013
28,280453,1,44,1,4,0,0,8,0,7,MS,Not Reported,2013
28,280454,1,45,1,4,8,96,8,0,7,MS,Not Reported,2013
28,280455,1,55,1,4,9,99,9,0,7,MS,Not Reported,2013
28,280456,1,29,1,4,9,20,9,0,7,MS,Not Reported,2013
28,280456,2,23,1,2,0,96,0,0,0,MS,Not Reported,2013
